Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Sukma district,23.044534,83.597588,Unknown
Tral,33.934218,75.113672,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Sukma district,23.044534,83.597588,Unknown
Tral,33.934218,75.113672,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Roro,22.775295,85.281301,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Gaya district,24.721344,84.856793,Unknown
Rai,28.926813,77.096736,Unknown
New Delhi,28.613939,77.209021,Unknown
Tral,33.934218,75.113672,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,bombing
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Sonitpur district,26.673885,92.85771,kidnapping
Rai,28.926813,77.096736,kidnapping
Sonitpur district,26.673885,92.85771,kidnapping
Rai,28.926813,77.096736,kidnapping
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Guwahati,26.144517,91.736237,Unknown
Guwahati,26.144517,91.736237,Unknown
Guwahati,26.144517,91.736237,Unknown
Guwahati,26.144517,91.736237,Unknown
Guwahati,26.144517,91.736237,Unknown
Sonitpur district,26.673885,92.85771,Unknown
Sonitpur district,26.673885,92.85771,Unknown
Tral,33.934218,75.113672,Unknown
Tral,33.934218,75.113672,Unknown
Tral,33.934218,75.113672,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,hijacking
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
New Delhi,28.613939,77.209021,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Srinagar,34.083671,74.797282,Unknown
Sopore,34.286763,74.462401,Unknown
Srinagar,34.083671,74.797282,Unknown
Srinagar,34.083671,74.797282,Unknown
New Delhi,28.613939,77.209021,Unknown
New Delhi,28.613939,77.209021,Unknown
Rai,28.926813,77.096736,Unknown
New Delhi,28.613939,77.209021,Unknown
Rai,28.926813,77.096736,Unknown
New Delhi,28.613939,77.209021,Unknown
Rai,28.926813,77.096736,Unknown
New Delhi,28.613939,77.209021,Unknown
Tral,33.934218,75.113672,Unknown
Rai,28.926813,77.096736,Unknown
New Delhi,28.613939,77.209021,Unknown
Srinagar,34.083671,74.797282,Unknown
Srinagar,34.083671,74.797282,Unknown
Rai,28.926813,77.096736,Unknown
Sukma district,23.044534,83.597588,Unknown
Rai,28.926813,77.096736,Unknown
Tral,33.934218,75.113672,Unknown
Rai,28.926813,77.096736,Unknown
Roro,22.775295,85.281301,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Gaya district,24.721344,84.856793,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
New Delhi,28.613939,77.209021,Unknown
Tral,33.934218,75.113672,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Tral,33.934218,75.113672,Unknown
Rai,28.926813,77.096736,kidnapping
Sonitpur district,26.673885,92.85771,kidnapping
Rai,28.926813,77.096736,kidnapping
Sonitpur district,26.673885,92.85771,kidnapping
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Guwahati,26.144517,91.736237,Unknown
Guwahati,26.144517,91.736237,Unknown
Guwahati,26.144517,91.736237,Unknown
Guwahati,26.144517,91.736237,Unknown
Guwahati,26.144517,91.736237,Unknown
Sonitpur district,26.673885,92.85771,Unknown
Sonitpur district,26.673885,92.85771,Unknown
Tral,33.934218,75.113672,Unknown
Tral,33.934218,75.113672,Unknown
Tral,33.934218,75.113672,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,hijacking
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Tral,33.934218,75.113672,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Rai,28.926813,77.096736,Unknown
Srinagar,34.083671,74.797282,Unknown
Sopore,34.286763,74.462401,Unknown
Srinagar,34.083671,74.797282,Unknown
Srinagar,34.083671,74.797282,Unknown
New Delhi,28.613939,77.209021,Unknown
Rai,28.926813,77.096736,Unknown
New Delhi,28.613939,77.209021,Unknown
Rai,28.926813,77.096736,Unknown
New Delhi,28.613939,77.209021,Unknown
Rai,28.926813,77.096736,Unknown
New Delhi,28.613939,77.209021,Unknown
